from,relation,to
entity:artifact:1:ld1-1643390182193-1643390186581-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186583-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186584-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186584-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186585-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186586-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186587-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186589-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186590-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186592-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186593-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186594-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186597-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186598-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186599-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186600-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186606-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186607-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186608-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186608-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186609-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186610-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186611-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186615-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186616-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186617-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186618-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186619-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186620-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186621-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186621-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186622-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186623-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186628-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186632-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186635-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186638-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186640-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186641-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186642-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186645-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186650-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186651-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186655-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186656-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186657-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186658-0,artistProvince,Hebei
entity:artifact:1:ld1-1643390182193-1643390186659-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186660-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186661-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186666-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186667-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186668-1,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390186670-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390186671-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186672-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186673-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186675-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186676-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186677-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186677-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186684-1,artistProvince,Zhejiang
entity:artifact:1:ld1-1643390182193-1643390186705-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186706-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186708-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186746-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186747-0,artistProvince,Henan
entity:artifact:1:ld1-1643390182193-1643390186748-0,artistProvince,Henan
entity:artifact:1:ld1-1643390182193-1643390186760-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186761-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186763-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390186763-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187678-0,artistProvince,Shandong
entity:artifact:1:ld1-1643390182193-1643390187687-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187688-0,artistProvince,Zhejiang
entity:artifact:1:ld1-1643390182193-1643390187734-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187735-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187736-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187737-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187742-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187743-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187744-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187747-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187747-1,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187753-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187753-1,artistProvince,Henan
entity:artifact:1:ld1-1643390182193-1643390187754-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187755-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187764-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187765-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187768-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187771-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187778-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187780-0,artistProvince,Henan
entity:artifact:1:ld1-1643390182193-1643390187780-1,artistProvince,Henan
entity:artifact:1:ld1-1643390182193-1643390187781-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187782-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187782-1,artistProvince,Henan
entity:artifact:1:ld1-1643390182193-1643390187783-0,artistProvince,Henan
entity:artifact:1:ld1-1643390182193-1643390187784-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187784-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187785-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187786-1,artistProvince,purchased at an exposition of art objects found in the
entity:artifact:1:ld1-1643390182193-1643390187789-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187790-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187790-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187791-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187793-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187801-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187802-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187803-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187804-0,artistProvince,Shaanxi
entity:artifact:1:ld1-1643390182193-1643390187805-0,artistProvince,Shaanxi
entity:artifact:1:ld1-1643390182193-1643390187805-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187806-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187807-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187808-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187809-0,artistProvince,Hebei
entity:artifact:1:ld1-1643390182193-1643390187810-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187810-1,artistProvince,Hebei
entity:artifact:1:ld1-1643390182193-1643390187811-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187812-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187815-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187821-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187828-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187832-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187833-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187834-0,artistProvince,Zhejiang
entity:artifact:1:ld1-1643390182193-1643390187835-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187835-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187836-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187837-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187870-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187871-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187873-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187874-1,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187875-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187876-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187880-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187880-1,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187881-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187882-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187883-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187884-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187885-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187886-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187914-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187914-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187921-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187924-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187928-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187935-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187938-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187939-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187942-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187944-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187946-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187951-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187951-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187952-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187953-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187954-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187957-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187959-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187960-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187961-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187962-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187965-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187965-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187974-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187975-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187976-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187979-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390187981-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187982-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187983-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187984-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187987-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187988-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187989-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187990-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187994-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187994-1,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390187997-1,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188000-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188002-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188005-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188006-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188007-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188007-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188008-0,artistProvince,Zhejiang
entity:artifact:1:ld1-1643390182193-1643390188010-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188011-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188014-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188015-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188017-0,artistProvince,Beijing
