from,relation,to
entity:artifact:1:ld1-1643381040022-1643381041048-0,materialPrimary,canvas
entity:artifact:1:ld1-1643381040022-1643381042241-1,materialPrimary,canvas
entity:artifact:1:ld1-1643381040022-1643381046516-1,materialPrimary,paper
entity:artifact:1:ld1-1643381040022-1643381046517-0,materialPrimary,paper
entity:artifact:1:ld1-1643381040022-1643381049785-0,materialPrimary,paper
entity:artifact:1:ld1-1643381040022-1643381051352-0,materialPrimary,paper
entity:artifact:1:ld1-1643381040022-1643381054060-0,materialPrimary,wood
entity:artifact:1:ld1-1643381040022-1643381054509-0,materialPrimary,canvas
entity:artifact:1:ld1-1643381040022-1643381055993-0,materialPrimary,paper
entity:artifact:1:ld1-1643381040022-1643381057843-0,materialPrimary,paper
entity:artifact:1:ld1-1643381040022-1643381057909-1,materialPrimary,canvas
entity:artifact:1:ld1-1643381040022-1643381058884-1,materialPrimary,wood
entity:artifact:1:ld1-1643381040022-1643381058893-0,materialPrimary,paper
entity:artifact:1:ld1-1643381040022-1643381058911-1,materialPrimary,paper
entity:artifact:1:ld1-1643381040022-1643381058913-0,materialPrimary,paper
entity:artifact:1:ld1-1643381040022-1643381058914-1,materialPrimary,metal
entity:artifact:1:ld1-1643381040022-1643381058918-1,materialPrimary,ivory
entity:artifact:1:ld1-1643381040022-1643381058919-0,materialPrimary,shell
entity:artifact:1:ld1-1643381040022-1643381058925-0,materialPrimary,textile
entity:artifact:1:ld1-1643381040022-1643381058946-1,materialPrimary,wood
entity:artifact:1:ld1-1643381040022-1643381059066-0,materialPrimary,silk
entity:artifact:1:ld1-1643381040022-1643381059156-0,materialPrimary,glass
entity:artifact:1:ld1-1643381040022-1643381060180-0,materialPrimary,paper
entity:artifact:1:ld1-1643381040022-1643381060244-1,materialPrimary,paper
entity:artifact:1:ld1-1643381040022-1643381060334-0,materialPrimary,paper
entity:artifact:1:ld1-1643381040022-1643381062968-0,materialPrimary,paper
entity:artifact:1:ld1-1643381040022-1643381064179-0,materialPrimary,canvas
entity:artifact:1:ld1-1643381040022-1643381066704-1,materialPrimary,ivory
entity:artifact:1:ld1-1643381040022-1643381066706-1,materialPrimary,ivory
entity:artifact:1:ld1-1643381040022-1643381066708-0,materialPrimary,ivory
entity:artifact:1:ld1-1643381040022-1643381066735-0,materialPrimary,silver
entity:artifact:1:ld1-1643390182193-1643390182369-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390182438-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390182789-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390182964-0,materialPrimary,wood
entity:artifact:1:ld1-1643390182193-1643390183003-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390183661-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390183697-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390183796-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390183796-1,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390183898-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390184155-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390184156-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390184157-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390184158-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390184159-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390184220-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390184307-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390184337-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390184342-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390184345-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390184347-0,materialPrimary,canvas
entity:artifact:1:ld1-1643390182193-1643390184613-0,materialPrimary,lacquer
entity:artifact:1:ld1-1643390182193-1643390184722-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390184723-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390184728-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390184737-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390184810-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390184821-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390184828-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390184854-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390184879-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390185005-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185006-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185007-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185009-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185010-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185011-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185115-1,materialPrimary,textile
entity:artifact:1:ld1-1643390182193-1643390185147-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390185158-0,materialPrimary,textile
entity:artifact:1:ld1-1643390182193-1643390185171-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390185212-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390185213-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390185233-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185239-0,materialPrimary,lacquer
entity:artifact:1:ld1-1643390182193-1643390185379-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185380-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185381-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185382-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185382-1,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185383-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185394-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390185400-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390185439-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185475-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390185476-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390185477-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390185478-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390185489-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185490-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185502-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185503-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185504-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185557-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390185559-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390185559-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390185560-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390185859-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390185861-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390185863-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390185954-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390185955-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390185990-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185990-1,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390185991-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390186230-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186421-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186422-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186427-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186428-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186429-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186431-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186434-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186435-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186436-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186438-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186440-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390186482-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186483-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186484-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186488-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186489-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186490-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186493-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186494-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186495-1,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390186496-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390186498-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186502-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186507-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186509-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186510-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390186513-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186515-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186517-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186518-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186519-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186521-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186522-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186523-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186525-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186526-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186527-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186528-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186529-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390186534-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390186536-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186539-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186541-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186542-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186544-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390186545-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186547-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186548-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186550-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390186551-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186552-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186553-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186554-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186555-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186556-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186558-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186560-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186561-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186562-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186563-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186564-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186566-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186566-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186568-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186569-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186576-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186576-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186578-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186579-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186579-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186581-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186583-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186584-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186584-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186585-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186586-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186587-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186589-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186590-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186592-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186593-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186594-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186597-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186598-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186599-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186600-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186606-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186607-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186608-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186608-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186609-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186610-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186611-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186615-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186616-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186617-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186618-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186619-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186620-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186621-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186621-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186622-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186623-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390186628-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186632-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186635-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390186638-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186640-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186641-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186642-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186645-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186650-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186651-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186654-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186655-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186656-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186657-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186658-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186659-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186660-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186661-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186666-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186667-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186668-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186670-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186671-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186672-1,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186673-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186675-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186676-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186677-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186677-1,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186680-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186681-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186681-1,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390186684-1,materialPrimary,wood
entity:artifact:1:ld1-1643390182193-1643390186705-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390186706-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390186708-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390186711-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186711-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186712-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186715-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186715-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390186723-0,materialPrimary,wood
entity:artifact:1:ld1-1643390182193-1643390186746-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186747-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390186748-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390186760-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186761-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390186763-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390186763-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187678-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390187681-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390187686-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390187686-1,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390187687-0,materialPrimary,earthenware
entity:artifact:1:ld1-1643390182193-1643390187688-0,materialPrimary,wood
entity:artifact:1:ld1-1643390182193-1643390187734-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187735-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187736-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187737-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187740-0,materialPrimary,jade
entity:artifact:1:ld1-1643390182193-1643390187741-0,materialPrimary,stone
entity:artifact:1:ld1-1643390182193-1643390187742-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187742-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187743-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187744-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187745-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187747-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187747-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187748-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187749-0,materialPrimary,wood
entity:artifact:1:ld1-1643390182193-1643390187749-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187750-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187753-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187753-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187754-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187755-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187757-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187757-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187758-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187759-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187760-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187760-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187761-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187762-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187763-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187764-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187765-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187768-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187771-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187772-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187773-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187774-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187778-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187778-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187779-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187780-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187780-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187781-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187782-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187782-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187783-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187784-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187784-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187785-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187786-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187786-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187788-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187789-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187790-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187790-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187791-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187793-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187797-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187798-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187800-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187801-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187801-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187802-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187803-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187804-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187805-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187805-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187806-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187807-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187808-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187809-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187810-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187810-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187811-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187812-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187815-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187816-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187817-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187818-0,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187821-1,materialPrimary,bronze
entity:artifact:1:ld1-1643390182193-1643390187828-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187832-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187833-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187834-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187835-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187835-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187836-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187837-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187859-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187870-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187871-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187873-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187874-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187875-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187876-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187880-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187880-1,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187881-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187882-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187883-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187884-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187885-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187886-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187906-0,materialPrimary,silk
entity:artifact:1:ld1-1643390182193-1643390187914-0,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390187914-1,materialPrimary,paper
entity:artifact:1:ld1-1643390182193-1643390187921-1,materialPrimary,silk
