from,relation,to
entity:artifact:2:142055,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\142055_1.jpg
entity:artifact:2:142056,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\142056_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\142056_2.jpg
entity:artifact:2:142066,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\142066_1.jpg
entity:artifact:2:142067,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\142067_1.jpg
entity:artifact:2:1429,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\1429_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_5.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_6.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_7.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_8.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_9.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_10.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_11.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_12.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_13.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_14.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_15.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_16.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_17.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_18.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_19.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_20.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_21.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_22.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_23.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1429_24.jpg
entity:artifact:2:1430,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\1430_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1430_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\1430_3.jpg
entity:artifact:2:143022,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\143022_1.jpg
entity:artifact:2:143056,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\143056_1.jpg
entity:artifact:2:143057,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\143057_1.jpg
entity:artifact:2:143089,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\143089_1.jpg
entity:artifact:2:143090,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\143090_1.jpg
entity:artifact:2:143091,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\143091_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\143091_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\143091_3.jpg
entity:artifact:2:1432,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\1432_1.jpg
entity:artifact:2:143354,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\143354_1.jpg
entity:artifact:2:143355,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\143355_1.jpg
entity:artifact:2:145348,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\145348_1.jpg
entity:artifact:2:145349,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\145349_1.jpg
entity:artifact:2:145350,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\145350_1.jpg
entity:artifact:2:145359,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\145359_1.jpg
entity:artifact:2:145437,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\145437_1.jpg
entity:artifact:2:146193,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146193_1.jpg
entity:artifact:2:146194,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146194_1.jpg
entity:artifact:2:146195,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146195_1.jpg
entity:artifact:2:146262,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146262_1.jpg
entity:artifact:2:146263,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146263_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146263_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146263_3.jpg
entity:artifact:2:146264,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146264_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146264_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146264_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146264_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146264_5.jpg
entity:artifact:2:146265,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146265_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146265_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146265_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146265_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146265_5.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146265_6.jpg
