from,relation,to
entity:artifact:1:ld1-1643390182193-1643390189299-1,description,"To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1260, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 24. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189301-1,description,"Known since the Song dynasty (960-1279) as the ""king of birds,"" the phoenix symbolizes the emperor's power and prestige. Here, the regal phoenix towers over the other birds, who seem loath to gaze directly at it. The phoenix is often portrayed flanked by attendant birds-a role played here by two cranes. Moreover, a number of objects are exclusively associated with this mythical bird, among them the paulownia (wu tong) tree, whose branches it is believed are the only ones upon which a phoenix is willing to perch. To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1263, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 30. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Nine Deaths, Two Births: Xu Bing's Phoenix Project (April 27 to September 2, 2013) Beyond Brushwork: Symbolism in Chinese Painting (April 29 to November 26, 2006) Ancient Chinese Paintings, Sculptures, and Jade Objects from the Collection formed by Charles Lang Freer (November 15 to December 08, 1917) Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189302-0,description,"To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1264, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 37. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Seasons: Chinese Flowers (July 2, 2011 to January 8, 2012) Chinese Flower Paintings (March 18 to September 22, 1983) Chinese Art (January 1, 1963 to March 6, 1981) Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189303-0,description,"To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1265, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 41. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189305-0,description,"To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1268, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 46. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Virtue and Entertainment: Chinese Music in the Visual Arts (October 1, 2005 to May 29, 2006) Untitled Exhibition, Chinese Painting and Ceramics (March 14, 1931 to March 22, 1943) Chinese Panels and Scrolls (May 2, 1923 to June 2, 1924) Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189306-0,description,"To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1269, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 48. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Old Tales Retold: Narrative in Chinese Painting (April 20 to October 20, 2013) Virtue and Entertainment: Chinese Music in the Visual Arts (October 1, 2005 to May 29, 2006) Ming Dynasty Calligraphy and Painting (February 8, 1985 to August 26, 1985) Chinese Album Leaves and Fan Paintings (September 14, 1977 to April 8, 1978) Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189306-1,description,"To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1270, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 57. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Work and Commerce: Everyday Life in Chinese Painting (June 19, 2004 to January 17, 2005) Untitled Exhibition, East Asian Ceramics and Paintings, East Corridor (January 8, 1947 to ---) Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189308-0,description,"To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1272, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 62. This object exhibits seals, colophons, or inscriptions that could provide additional information regarding the objectâs history; see Curatorial Remarks in the object record for further details. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Chinese Album Leaves and Fan Paintings (September 14, 1977 to April 8, 1978) Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189310-0,description,"To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1275, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 67. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Looking Out, Looking In: Art in Late Imperial China (October 14, 2017 - ongoing) Enlightened Beings: Buddhism in Chinese Paintings (September 1, 2012 to February 24, 2013) Buddhist Art (May 9, 1993 to August 9, 2011) Chinese Figure Painting (September 17, 1973 to January 3, 1975) Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189312-0,description,"To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1272, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189313-0,description,"To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1278, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 75. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189314-0,description,"In the In the Ming (1368-1644) and Qing (1644-1911) dynasties, visits to urban pleasure quarters were a regular occurrence in upper-class life. For educated men, an interlude with a courtesan was a time to shake off official duties and Confucian responsibilities, and they enjoyed being entertained by witty and artistically talented women who played chess, wrote poetry, danced, and knew music. This painting of a young woman who suggestively holds a flute is charged with sexual innuendo. Her companion, a more senior courtesan, holds a rose in a gesture that frequently appears in erotic Chinese paintings. To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1279, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 76. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Women in Chinese Painting (November 9, 2013 to April 27, 2014) Virtue and Entertainment: Chinese Music in the Visual Arts (October 1, 2005 to May 29, 2006) Ancient Chinese Paintings, Sculptures, and Jade Objects from the Collection formed by Charles Lang Freer (November 15 to December 08, 1917) Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189315-0,description,"To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1280, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 78. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Chinese Art (January 1, 1963 to March 6, 1981) Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189316-0,description,"After the blending of the Three Philosophies--Confucianism, Buddhism, and Daoism--was initiated in the tenth century, the interpretation of this unity became an increasing popular theme in painting during the Southern Song dynasty (1127â1279). In this work, Confucius approaches from the right, folding his hands in a bow to Shakyamuni Buddha, who wears a red robe and can be easily identified by his ushinisha, a cranial protuberance symbolizing wisdom. Holding a roll of his Daodejing (The Classic of the Way and Virtue), Laozi stands behind Shakyamuni with a warm smile across his face. The depiction of the three founders in such harmony conveys a thought prevalent during the mid-Ming period, when this painting was created. To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1281, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 79. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Buddhist Art (May 9, 1993 to August 9, 2011) Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189317-0,description,"To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1282, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 89. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Virtue and Entertainment: Chinese Music in the Visual Arts (October 1, 2005 to May 29, 2006) Untitled Exhibition, Chinese Painting and Calligraphy, 1943 (October 4, 1943 to August 7, 1946) Untitled Exhibition, Chinese Painting, Gallery 14, 1943 (March 22, 1943 to October 4, 1943) Chinese Panels and Han Pottery (February 25, 1925 to July 19, 1943) Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189318-0,description,"To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1283, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 94. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189320-0,description,"Zhe School To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Panel List, L. 152, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. See also, LVC Catalogue, 1915, No. 35. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Chinese Figure Painting (September 17, 1973 to January 3, 1975) Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189322-0,description,"To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Bronze List, S.I. 800, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189323-0,description,"Squared, hollow cylinder of the type tsâung [cong] ç®; narrow projecting collar at both ends; rich cream and tans; decoration: incised and in low relief, stylized masks and double bands of fine lines on corners. (Collar chipped.) To 1916 Li Wenqing (late 19th-early 20th century), Shanghai, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Li Wenqing, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Miscellaneous List, S.I. 797, pg. 173, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Afterlife: Ancient Chinese Jades (October 14, 2017 - ongoing) Ancient Chinese Jades and Bronzes (November 20, 2010 to January 3, 2016) Ancient Chinese Jades (May 9, 1993 to May 18, 1998) Studies in Connoisseurship 1923-1983 (September 23, 1983 to March 1, 1984) Ancient Chinese Jade (September 4, 1980 to March 6, 1981) Chinese Art (January 1, 1963 to March 6, 1981) Untitled Exhibition, Chinese Metalwork (March 14, 1931 to March 22, 1943) Li Wenqing ææå¿ (ca. 1869-1931) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189331-0,description,"To 1916 Dikran G. Kelekian (1868-1951), Cairo, Egypt, Paris, France, and New York to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Dikran G. Kelekian, New York in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Miscellaneous List, S.I. 804, pg. 175, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Dikran Garabed Kelekian (1868-1951) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189335-1,description,"To 1916 Wang Jiantang, Shanghai to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Wang Jiantang, in New York in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 994, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Wang Jiantang çéå  (late 19th-early 20th century) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189338-0,description,"To 1916 Wang Jiantang, Shanghai to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Wang Jiantang, in New York in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 998, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. This object exhibits seals, colophons, or inscriptions that could provide additional information regarding the objectâs history; see Curatorial Remarks in the object record for further details. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Wang Jiantang çéå  (late 19th-early 20th century) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189339-0,description,"At right, a peasant with a load of firewood trudges across a low bridge in the direction of a private, walled estate, which is built on the river at the foot of a steep slope. Admiring the winter scene, two men engage in conversation in an upstairs window of the main building. Stretching off into high mountains, a nearby valley contains other structures, including an idle fishing rig with its net in the water. While snowscapes inherently lend themselves to visual drama in their use of contrasting colors and textures, the mood of this painting is still and serene. Architectural elements are crisply realized and skillfully set off against the softening effects of the snow and the light blue-and-green palette. Although this scroll bears the spurious signature of Li Cheng (919-967), a famous painter of the Five Dynasties period (907-960), the coloring and overall execution of the work, such as the modeling of the rocks and slopes, suggest an artist of the seventeenth-century Nanjing School of painters, and may possibly be a work by the renowned landscapist Fan Qi. Whatever the case, the original artist's signature was cut off at some time and replaced by an unscrupulous individual who wished to attribute the scroll to an earlier era. To 1916 Wang Jiantang, Shanghai to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Wang Jiantang, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1000, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. This object exhibits seals, colophons, or inscriptions that could provide additional information regarding the objectâs history; see Curatorial Remarks in the object record for further details. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Seasons: Chinese Landscapes (December 18, 2010 to June 12, 2011) Palaces and Pavilions: Grand Architecture in Chinese Painting (September 29, 2002 to March 30, 2003) Wang Jiantang çéå  (late 19th-early 20th century) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189340-0,description,"To 1916 Wang Jiantang, Shanghai to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Wang Jiantang, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1001, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. This object exhibits seals, colophons, or inscriptions that could provide additional information regarding the objectâs history; see Curatorial Remarks in the object record for further details. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Wang Jiantang çéå  (late 19th-early 20th century) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189341-0,description,"To 1916 Wang Jiantang, Shanghai to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Wang Jiantang, in New York, in 1916 [2] From 1920 Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Kakemono and Makimono List, L. 1002, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. This object exhibits seals, colophons, or inscriptions that could provide additional information regarding the objectâs history. See Curatorial Remarks in the object record for further details. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Wang Jiantang çéå  (late 19th-early 20th century) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189341-1,description,"Fragment of a ""tsun."" Surface: red-brown patina, partly covered by an olive green aerugo. Heavy incrustation under the base. Decoration: in low relief and engraved. Inscription inside. To 1916 Lai-Yuan and Company, New York, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Lai-Yuan and Company in 1916 [2] From 1920 The Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Bronze List, S.I. 824, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Lai-Yuan & Company (ca. 1915-April 1921) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189342-0,description,"To 1916 Lai-Yuan and Company, New York, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Lai-Yuan and Company in 1916 [2] From 1920 The Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Bronze List, S.I. 825, pg. 219, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Lai-Yuan & Company (ca. 1915-April 1921) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189343-0,description,"Cup; dragon handles and low circular foot; opaque, mottled grayish white and cream with spots of bright green and black; decoration: carved in openwork, low relief and incised, and wide band with double phoenix design, smooth surface with areas of high luster. To 1916 Lai-Yuan and Company, New York, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Lai-Yuan and Company in 1916 [2] From 1920 The Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Miscellaneous List, S.I. 826, pg. 178, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Lai-Yuan & Company (ca. 1915-April 1921) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189344-0,description,"To 1916 Lai-Yuan and Company, New York, to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Lai-Yuan and Company in 1916 [2] From 1920 The Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Miscellaneous List, S.I. 827, pg. 179, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Lai-Yuan & Company (ca. 1915-April 1921) (C.L. Freer source) Charles Lang Freer (1854-1919)"
entity:artifact:1:ld1-1643390182193-1643390189345-0,description,"Ornament; thin strip cut in arc of circle, ending in dragon (?) heads, of the type âpâei huang [peihuang] ä½©çâ; one perforation; translucent, grayish white flecked with golden tan; traces of cloudy white decomposition; decoration: carved in sensible relief and delicately incised; both sides alike; interlaced, stylized coiling bodies; one âtâao tâieh [taotie] é¥é¤®â mask. To 1916 Lai-Yuan and Company, New York, NY to 1916 [1] From 1916 to 1919 Charles Lang Freer (1854-1919), purchased from Lai-Yuan and Company in 1916 [2] From 1920 The Freer Gallery of Art, gift of Charles Lang Freer in 1920 [3] Notes: [1] See Original Miscellaneous List, S.I. 828, pg. 179, Freer Gallery of Art and Arthur M. Sackler Gallery Archives. [2] See note 1. [3] The original deed of Charles Lang Freer's gift was signed in 1906. The collection was received in 1920 upon the completion of the Freer Gallery. Freer Gallery of Art Collection Ancient Chinese Jade (September 4, 1980 to March 6, 1981) Chinese Art (January 1, 1963 to March 6, 1981) Chinese Bronze, Jade, Metalwork (March 1, 1957 to January 1, 1963) Centennial Exhibition, Galleries 14 and 15 (February 25, 1956 to March 1, 1957) Untitled Exhibition, Chinese Art, 1955 (August 26, 1955 to October 25, 1955) Untitled Exhibition, Ancient Chinese Art, 1946 (May 7, 1946 to February 25, 1956) Untitled Exhibition, Chinese Art, 1944 (November 15, 1944 to May 6, 1946) Untitled Exhibition, Ancient Chinese Art, 1943 (March 22, 1943 to November 17, 1944) Untitled Exhibition, Chinese Metalwork (March 14, 1931 to March 22, 1943) Lai-Yuan & Company (ca. 1915-April 1921) (C.L. Freer source) Charles Lang Freer (1854-1919)"
