from,relation,to
entity:artifact:1:ld1-1643390182193-1643390185007-0,accessionNumber,fsg_F1905.84
entity:artifact:1:ld1-1643390182193-1643390185009-0,accessionNumber,fsg_F1905.87
entity:artifact:1:ld1-1643390182193-1643390185010-0,accessionNumber,fsg_F1905.88
entity:artifact:1:ld1-1643390182193-1643390185011-0,accessionNumber,fsg_F1905.89
entity:artifact:1:ld1-1643390182193-1643390185115-1,accessionNumber,fsg_F1905.220
entity:artifact:1:ld1-1643390182193-1643390185147-1,accessionNumber,fsg_F1905.264
entity:artifact:1:ld1-1643390182193-1643390185158-0,accessionNumber,fsg_F1905.278
entity:artifact:1:ld1-1643390182193-1643390185171-0,accessionNumber,fsg_F1905.293
entity:artifact:1:ld1-1643390182193-1643390185212-0,accessionNumber,fsg_F1906.7
entity:artifact:1:ld1-1643390182193-1643390185213-0,accessionNumber,fsg_F1906.8
entity:artifact:1:ld1-1643390182193-1643390185233-0,accessionNumber,fsg_F1906.35
entity:artifact:1:ld1-1643390182193-1643390185239-0,accessionNumber,fsg_F1906.42a-l
entity:artifact:1:ld1-1643390182193-1643390185379-0,accessionNumber,fsg_F1906.242a-b
entity:artifact:1:ld1-1643390182193-1643390185380-0,accessionNumber,fsg_F1906.243
entity:artifact:1:ld1-1643390182193-1643390185381-0,accessionNumber,fsg_F1906.244
entity:artifact:1:ld1-1643390182193-1643390185382-0,accessionNumber,fsg_F1906.245
entity:artifact:1:ld1-1643390182193-1643390185382-1,accessionNumber,fsg_F1906.246a-b
entity:artifact:1:ld1-1643390182193-1643390185383-0,accessionNumber,fsg_F1906.247
entity:artifact:1:ld1-1643390182193-1643390185394-1,accessionNumber,fsg_F1906.261
entity:artifact:1:ld1-1643390182193-1643390185400-0,accessionNumber,fsg_F1906.270
entity:artifact:1:ld1-1643390182193-1643390185439-0,accessionNumber,fsg_F1906.299
entity:artifact:1:ld1-1643390182193-1643390185475-0,accessionNumber,fsg_F1907.33
entity:artifact:1:ld1-1643390182193-1643390185476-0,accessionNumber,fsg_F1907.34
entity:artifact:1:ld1-1643390182193-1643390185477-0,accessionNumber,fsg_F1907.36a-b
entity:artifact:1:ld1-1643390182193-1643390185478-0,accessionNumber,fsg_F1907.37
entity:artifact:1:ld1-1643390182193-1643390185489-0,accessionNumber,fsg_F1907.52.1
entity:artifact:1:ld1-1643390182193-1643390185490-0,accessionNumber,fsg_F1907.52.2
entity:artifact:1:ld1-1643390182193-1643390185502-0,accessionNumber,fsg_F1907.68a-d
entity:artifact:1:ld1-1643390182193-1643390185503-0,accessionNumber,fsg_F1907.69
entity:artifact:1:ld1-1643390182193-1643390185504-0,accessionNumber,fsg_F1907.70
entity:artifact:1:ld1-1643390182193-1643390185557-0,accessionNumber,fsg_F1907.139
entity:artifact:1:ld1-1643390182193-1643390185559-0,accessionNumber,fsg_F1907.141
entity:artifact:1:ld1-1643390182193-1643390185559-1,accessionNumber,fsg_F1907.142
entity:artifact:1:ld1-1643390182193-1643390185560-0,accessionNumber,fsg_F1907.143
entity:artifact:1:ld1-1643390182193-1643390185859-1,accessionNumber,fsg_F1907.515
entity:artifact:1:ld1-1643390182193-1643390185861-1,accessionNumber,fsg_F1907.518
entity:artifact:1:ld1-1643390182193-1643390185863-0,accessionNumber,fsg_F1907.520
entity:artifact:1:ld1-1643390182193-1643390185954-0,accessionNumber,fsg_F1907.640a-c
entity:artifact:1:ld1-1643390182193-1643390185955-0,accessionNumber,fsg_F1907.641
entity:artifact:1:ld1-1643390182193-1643390185990-0,accessionNumber,fsg_F1907.693
entity:artifact:1:ld1-1643390182193-1643390185990-1,accessionNumber,fsg_F1907.694
entity:artifact:1:ld1-1643390182193-1643390185991-0,accessionNumber,fsg_F1907.695
entity:artifact:1:ld1-1643390182193-1643390186230-0,accessionNumber,fsg_F1908.170
entity:artifact:1:ld1-1643390182193-1643390186421-0,accessionNumber,fsg_F1909.77
entity:artifact:1:ld1-1643390182193-1643390186422-0,accessionNumber,fsg_F1909.78
entity:artifact:1:ld1-1643390182193-1643390186427-0,accessionNumber,fsg_F1909.82
entity:artifact:1:ld1-1643390182193-1643390186428-0,accessionNumber,fsg_F1909.83
entity:artifact:1:ld1-1643390182193-1643390186429-0,accessionNumber,fsg_F1909.85
entity:artifact:1:ld1-1643390182193-1643390186431-0,accessionNumber,fsg_F1909.87
entity:artifact:1:ld1-1643390182193-1643390186434-0,accessionNumber,fsg_F1909.91
entity:artifact:1:ld1-1643390182193-1643390186435-0,accessionNumber,fsg_F1909.93
entity:artifact:1:ld1-1643390182193-1643390186436-0,accessionNumber,fsg_F1909.94
entity:artifact:1:ld1-1643390182193-1643390186438-0,accessionNumber,fsg_F1909.96
entity:artifact:1:ld1-1643390182193-1643390186440-0,accessionNumber,fsg_F1909.99
entity:artifact:1:ld1-1643390182193-1643390186482-0,accessionNumber,fsg_F1909.156
entity:artifact:1:ld1-1643390182193-1643390186483-0,accessionNumber,fsg_F1909.157
entity:artifact:1:ld1-1643390182193-1643390186484-0,accessionNumber,fsg_F1909.158
entity:artifact:1:ld1-1643390182193-1643390186488-0,accessionNumber,fsg_F1909.162
entity:artifact:1:ld1-1643390182193-1643390186489-0,accessionNumber,fsg_F1909.163
entity:artifact:1:ld1-1643390182193-1643390186490-0,accessionNumber,fsg_F1909.164
entity:artifact:1:ld1-1643390182193-1643390186493-0,accessionNumber,fsg_F1909.168
entity:artifact:1:ld1-1643390182193-1643390186494-0,accessionNumber,fsg_F1909.169
entity:artifact:1:ld1-1643390182193-1643390186495-1,accessionNumber,fsg_F1909.171
entity:artifact:1:ld1-1643390182193-1643390186496-0,accessionNumber,fsg_F1909.172
entity:artifact:1:ld1-1643390182193-1643390186498-0,accessionNumber,fsg_F1909.174
entity:artifact:1:ld1-1643390182193-1643390186502-0,accessionNumber,fsg_F1909.178
entity:artifact:1:ld1-1643390182193-1643390186507-0,accessionNumber,fsg_F1909.184
entity:artifact:1:ld1-1643390182193-1643390186509-0,accessionNumber,fsg_F1909.187
entity:artifact:1:ld1-1643390182193-1643390186510-0,accessionNumber,fsg_F1909.188
entity:artifact:1:ld1-1643390182193-1643390186513-0,accessionNumber,fsg_F1909.192
entity:artifact:1:ld1-1643390182193-1643390186515-0,accessionNumber,fsg_F1909.195
entity:artifact:1:ld1-1643390182193-1643390186517-0,accessionNumber,fsg_F1909.197
entity:artifact:1:ld1-1643390182193-1643390186518-0,accessionNumber,fsg_F1909.198
entity:artifact:1:ld1-1643390182193-1643390186519-0,accessionNumber,fsg_F1909.199
entity:artifact:1:ld1-1643390182193-1643390186521-1,accessionNumber,fsg_F1909.202
entity:artifact:1:ld1-1643390182193-1643390186522-0,accessionNumber,fsg_F1909.203
entity:artifact:1:ld1-1643390182193-1643390186523-0,accessionNumber,fsg_F1909.204
entity:artifact:1:ld1-1643390182193-1643390186525-0,accessionNumber,fsg_F1909.206
entity:artifact:1:ld1-1643390182193-1643390186526-0,accessionNumber,fsg_F1909.207
entity:artifact:1:ld1-1643390182193-1643390186527-0,accessionNumber,fsg_F1909.208
entity:artifact:1:ld1-1643390182193-1643390186528-0,accessionNumber,fsg_F1909.209
entity:artifact:1:ld1-1643390182193-1643390186529-0,accessionNumber,fsg_F1909.210
entity:artifact:1:ld1-1643390182193-1643390186534-0,accessionNumber,fsg_F1909.215
entity:artifact:1:ld1-1643390182193-1643390186536-0,accessionNumber,fsg_F1909.218
entity:artifact:1:ld1-1643390182193-1643390186539-0,accessionNumber,fsg_F1909.221
entity:artifact:1:ld1-1643390182193-1643390186541-0,accessionNumber,fsg_F1909.223
entity:artifact:1:ld1-1643390182193-1643390186542-0,accessionNumber,fsg_F1909.224
