from,relation,to
entity:artifact:1:ld1-1643399887910-1643399895532-0,materialSummary,Etching on paper
entity:artifact:1:ld1-1643399887910-1643399895818-0,materialSummary,Hand colored etching with watercolor and gold on paper 22 3/4 X 32 3/4 in. (57.8 X 83.2 cm)
entity:artifact:1:ld1-1643399887910-1643399895967-0,materialSummary,Etching Ã  la poupÃ©e on off-white laid paper 19.6 x 13.8 cm (7 11/16 x 5 7/16 in.) Platemark: 19.6 x 13.8 cm (7 11/16 x 5 7/16 in.) 23.5 x 18 cm (9 1/4 x 7 1/16 in.)
entity:artifact:1:ld1-1643399887910-1643399898198-0,materialSummary,Engraving on white laid paper Platemark: 22.3 x 18.7 cm (8 3/4 x 7 3/8 in.)
entity:artifact:1:ld1-1643399887910-1643399898959-1,materialSummary,Etching on laid paper
entity:artifact:1:ld1-1643399887910-1643399900899-1,materialSummary,Aquatint in brown ink on paper Plate: 34.4 Ã 26.7 cm (13 9/16 Ã 10 1/2 in.) Paper: 42.2 Ã 29.1 cm (16 5/8 Ã 11 7/16 in.)
entity:artifact:1:ld1-1643399887910-1643399900899-2,materialSummary,Aquatint in brown ink on paper Plate: 26.6 Ã 34.3 cm (10 1/2 Ã 13 1/2 in.) Paper: 32.2 Ã 39.7 cm (12 11/16 Ã 15 5/8 in.)
entity:artifact:1:ld1-1643399887910-1643399900901-1,materialSummary,Handcolored etching on paper Plate: 53 Ã 41 cm (20 7/8 Ã 16 1/8 in.) Paper: 61 Ã 46.5 cm (24 in. Ã 18 5/16 in.)
entity:artifact:1:ld1-1643399887910-1643399900964-1,materialSummary,"Bronze filigree sticks with enamel; bronze guards with chased silver, silk ribbon H x W (open): 19.4 x 31.1 cm (7 5/8 x 12 1/4 in.)"
entity:artifact:1:ld1-1643399887910-1643399900965-1,materialSummary,"Carved, pierced and painted ivory sticks with tortoise thumbguard and glass rivet, leather ribbon H x W: 19 x 30.5 cm (7 1/2 x 12 in.)"
entity:artifact:1:ld1-1643399887910-1643399901005-1,materialSummary,"Medium: silk embroidery, silk foundation Technique: embroidered on plain weave with overtwisted yarns (crÃªpe) H x W: 51.2 x 32 cm (20 1/8 x 12 5/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399901036-1,materialSummary,"Medium: tempera on pineapple fiber, silk fringe Technique: painted on plain weave gauze H x W (a): 96.7 x 16.7 cm (38 1/16 x 6 9/16 in.) H x W (b): 95.8 x 16.5 cm (37 11/16 x 6 1/2 in.)"
entity:artifact:1:ld1-1643399887910-1643399901037-0,materialSummary,Medium: silk; tempera Technique: painted on plain weave H x W: 79.8 x 158 cm (31 7/16 in. x 5 ft. 2 3/16 in.)
entity:artifact:1:ld1-1643399887910-1643399901037-1,materialSummary,"Medium: silk, pineapple fiber, tempera Technique: painted on compound gauze weave H x W: 255.2 x 77.8 cm (8 ft. 4 1/2 in. x 30 5/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399901128-1,materialSummary,Medium: silk Technique: painted with tempera H x W: 253.5 x 74.7 cm (8 ft. 3 13/16 in. x 29 7/16 in.)
entity:artifact:1:ld1-1643399887910-1643399901356-1,materialSummary,Medium: silk; tempera Technique: painted on plain satin weave H x W: 153.2 x 49.8 cm (60 5/16 x 19 5/8 in.)
entity:artifact:1:ld1-1643399887910-1643399901449-0,materialSummary,"Painted paper leaf with applied silk, carved wood handle"
entity:artifact:1:ld1-1643399887910-1643399901821-1,materialSummary,"Carved, pierced and painted ivory sticks, silk ribbon H x W (open): 24.1 x 33 cm (9 1/2 x 13 in.)"
entity:artifact:1:ld1-1643399887910-1643399901822-0,materialSummary,"Carved and pierced ivory sticks, silk ribbon, metal washer at the rivet H x W (open): 27 x 45.4 cm (10 5/8 x 17 7/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399901822-1,materialSummary,Glazed porcelain H x diam.: 24.4 x 54.5 cm (9 5/8 x 21 7/16 in.)
entity:artifact:1:ld1-1643399887910-1643399901823-0,materialSummary,porcelain H x diam.: 10 x 58.6 cm (3 15/16 x 23 1/16 in.)
entity:artifact:1:ld1-1643399887910-1643399901830-0,materialSummary,"porcelain, gold H x W x D: 9 x 9 x 7.7 cm (3 9/16 x 3 9/16 x 3 1/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399901830-1,materialSummary,"porcelain, gold H x W x D: 8.5 x 8.9 x 7.4 cm (3 3/8 x 3 1/2 x 2 15/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399901831-0,materialSummary,"porcelain, gold"
entity:artifact:1:ld1-1643399887910-1643399901831-1,materialSummary,"porcelain, gilding H x W x D: 3.6 x 48.4 x 41.6 cm (1 7/16 x 19 1/16 x 16 3/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399901831-2,materialSummary,"porcelain, gold H x W x D: 9 x 9 x 7.5 cm (3 9/16 x 3 9/16 x 2 15/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399901832-0,materialSummary,"porcelain, gold H x W x D: 8.2 x 8.7 x 7.5 cm (3 1/4 x 3 7/16 x 2 15/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399901832-1,materialSummary,Glazed and gilt porcelain H x W x D: 8.2 x 9 x 7.7 cm (3 1/4 x 3 9/16 x 3 1/16 in.)
entity:artifact:1:ld1-1643399887910-1643399901833-0,materialSummary,"porcelain, gold H x W x D: 8 x 8.5 x 7.5 cm (3 1/8 x 3 3/8 x 2 15/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399901834-0,materialSummary,Glazed and gilt porcelain H x W x D: 8.4 x 8.5 x 7.6 cm (3 5/16 x 3 3/8 x 3 in.)
entity:artifact:1:ld1-1643399887910-1643399901834-1,materialSummary,"porcelain, gold H x W x D: 8.5 x 9 x 7.4 cm (3 3/8 x 3 9/16 x 2 15/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399901835-0,materialSummary,Glaze and gilt porcelain H x W x D: 9 x 9 x 7.6 cm (3 9/16 x 3 9/16 x 3 in.)
entity:artifact:1:ld1-1643399887910-1643399901835-1,materialSummary,"porcelain, gold H x W x D: 8 x 9.5 x 7.7 cm (3 1/8 x 3 3/4 x 3 1/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399901836-0,materialSummary,"porcelain, gold H x W x D: 5.5 x 8.9 x 6.5 cm (2 3/16 x 3 1/2 x 2 9/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399901836-1,materialSummary,"porcelain, gold H x W x D: 8.5 x 8.3 x 6.7 cm (3 3/8 x 3 1/4 x 2 5/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399901836-2,materialSummary,"porcelain, gold H x W x D: 26 x 21.8 x 14 cm (10 1/4 x 8 9/16 x 5 1/2 in.)"
entity:artifact:1:ld1-1643399887910-1643399901837-0,materialSummary,"porcelain, gold H x W x D: 25.6 x 20 x 13.5 cm (10 1/16 x 7 7/8 x 5 5/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399901837-1,materialSummary,"porcelain, gold H x W x D: 17 x 18.5 x 12.8 cm (6 11/16 x 7 5/16 x 5 1/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399901838-0,materialSummary,"porcelain, gold H x W x D: 9.6 x 12.8 x 19.3cm (3 3/4 x 5 1/16 x 7 5/8in.)"
entity:artifact:1:ld1-1643399887910-1643399901842-1,materialSummary,Polychrome and glazed porcelain H x W x D: 11 x 43.4 x 34 cm (4 5/16 x 17 1/16 x 13 3/8 in.)
entity:artifact:1:ld1-1643399887910-1643399901844-1,materialSummary,"Enameled porcelain, bronze H x diam.: 92.7 Ã 46 cm (36 1/2 Ã 18 1/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399901844-2,materialSummary,"Porcelain, bronze H x W: 92.7 Ã 46 cm (36 1/2 Ã 18 1/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399901846-0,materialSummary,Glazed and enameled porcelain H x W x D: 32.3 x 42 x 49.7cm (12 11/16 x 16 9/16 x 19 9/16in.)
entity:artifact:1:ld1-1643399887910-1643399901930-0,materialSummary,"Carved ivory sticks, silk ribbon H x W (open): 19.4 cm (7 5/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399901941-0,materialSummary,Porcelain H x W x D: 12 x 20.6 x 12.2 cm (4 3/4 x 8 1/8 x 4 13/16 in.)
entity:artifact:1:ld1-1643399887910-1643399902225-1,materialSummary,porcelain H x diam.: 21.4 x 18 cm (8 7/16 x 7 1/16 in.)
entity:artifact:1:ld1-1643399887910-1643399902226-2,materialSummary,"Wood, cinnabar H x W x D: 33.5 x 19 x 15 cm (13 3/16 x 7 1/2 x 5 7/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399902227-0,materialSummary,"Carved lacquer, wood, silk H x diam.: 24 x 34 cm (9 7/16 x 13 3/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399902229-0,materialSummary,Glazed porcelain H x diam.: 30.4 x 18.5 cm (11 15/16 x 7 5/16 in.)
entity:artifact:1:ld1-1643399887910-1643399902229-1,materialSummary,Glazed porcelain 30.5 x 16.4 cm (12 x 6 7/16 in.)
entity:artifact:1:ld1-1643399887910-1643399902230-0,materialSummary,Glazed porcelain 24.5 x 12 cm (9 5/8 x 4 3/4 in.)
entity:artifact:1:ld1-1643399887910-1643399902231-0,materialSummary,porcelain H x diam.: 24 x 13 cm (9 7/16 x 5 1/8 in.)
entity:artifact:1:ld1-1643399887910-1643399902232-1,materialSummary,"glazed soft-paste porcelain, blue and white H x diam.: 16.1 x 17.5 cm (6 5/16 x 6 7/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399902233-0,materialSummary,porcelain 31 x 14 x 11 cm (12 3/16 x 5 1/2 x 4 5/16 in.)
entity:artifact:1:ld1-1643399887910-1643399902235-0,materialSummary,"Glazed porcelain, pale green apple H x diam.: 13.8 x 8.2 cm (5 7/16 x 3 1/4 in.)"
entity:artifact:1:ld1-1643399887910-1643399902348-1,materialSummary,"Medium: silk, polychrome paint Technique: painted and printed on plain weave H x W: 25.5 x 255 cm (10 1/16 in. x 8 ft. 4 3/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399902353-0,materialSummary,Medium: silk Technique: painted on plain weave H x W: 195.5 x 76 cm (6 ft. 4 15/16 in. x 29 15/16 in.)
entity:artifact:1:ld1-1643399887910-1643399902498-0,materialSummary,Medium: silk; tempera Technique: printed and painted on plain weave H x W (a): 59.6 x 32.8 cm (23 7/16 x 12 15/16 in.) H x W (b): 26.5 x 30.4 cm (10 7/16 x 11 15/16 in.)
entity:artifact:1:ld1-1643399887910-1643399902498-1,materialSummary,Medium: silk; tempera Technique: printed then painted on plain weave H x W (A): 20.3 x 36.2 cm (8 in. x 14 1/4 in.) H x W (B): 24.7 x 36 cm (9 3/4 x 14 3/16 in.) H x W (C): 10.5 x 19.8 cm (4 1/8 x 7 13/16 in.) H x W (D): 10.6 x 16.3 cm (4 3/16 x 6 7/16 in.) H x W (E): 11.4 x 2.4 cm (4 1/2 x 15/16 in.) H x W (F): 10 x 3.7 cm (3 15/16 x 1 7/16 in.)
entity:artifact:1:ld1-1643399887910-1643399902499-0,materialSummary,Medium: silk; tempera Technique: painted on plain weave H x W (A): 54.7 x 23.9 cm (21 9/16 x 9 7/16 in.) H x W (B): 21.2 x 25.3 cm (8 3/8 x 9 15/16 in.) H x W (C): 14.5 x 24 cm (5 11/16 x 9 7/16 in.) H x W (D): 19.5 x 23.8 cm (7 11/16 x 9 3/8 in.)
entity:artifact:1:ld1-1643399887910-1643399902499-1,materialSummary,Medium: silk; tempera Technique: painted on plain weave H x W (A): 60 x 71.5 cm (23 5/8 x 28 1/8 in.) H x W (B): 13.5 x 28.8 cm (5 5/16 x 11 5/16 in.) H x W (C): 7.5 x 16.5 cm (2 15/16 x 6 1/2 in.)
entity:artifact:1:ld1-1643399887910-1643399902500-0,materialSummary,Medium: silk; tempera Technique: painted on plain weave H x W: 67.5 x 73.5 cm (26 9/16 x 28 15/16 in.)
entity:artifact:1:ld1-1643399887910-1643399902500-1,materialSummary,Medium: silk; tempera Technique: painted on plain weave H x W: 104 x 69 cm (40 15/16 x 27 3/16 in.)
entity:artifact:1:ld1-1643399887910-1643399902554-0,materialSummary,Medium: silk Technique: supplementary warp pile (velvet) in satin ground H x W: 113 x 128.3 cm (44 1/2 x 50 1/2 in.)
entity:artifact:1:ld1-1643399887910-1643399902558-1,materialSummary,"Medium: silk, metallic thread Technique: embroidered H x W: 191.1 x 77 cm (6 ft. 3 1/4 in. x 30 5/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399902559-1,materialSummary,Medium: silk Technique: embroidered on satin weave H x W: 72.3 x 295 cm (28 7/16 in. x 9 ft. 8 1/8 in.)
entity:artifact:1:ld1-1643399887910-1643399902560-0,materialSummary,Medium: silk Technique: embroidered on satin weave H x W: 161 Ã 72.2 cm (5 ft. 3 3/8 in. Ã 28 7/16 in.)
entity:artifact:1:ld1-1643399887910-1643399902567-1,materialSummary,Medium: silk Technique: painted on patterned (open) weave. H x W: 247 x 103.4 cm (8 ft. 1 1/4 in. x 40 11/16 in.)
entity:artifact:1:ld1-1643399887910-1643399902570-0,materialSummary,Medium: silk Technique: embroidered on satin foundation H x W: 71 Ã 172 cm (27 15/16 in. Ã 5 ft. 7 11/16 in.)
entity:artifact:1:ld1-1643399887910-1643399902579-0,materialSummary,"Hand painted silk, wood cornice L x W x D: 142 x 14 x 26 cm (55 7/8 x 5 1/2 x 10 1/4 in.)"
entity:artifact:1:ld1-1643399887910-1643399902579-1,materialSummary,"Hand painted silk, wood cornice L x W x D: 142 x 14 x 26 cm (55 7/8 x 5 1/2 x 10 1/4 in.)"
entity:artifact:1:ld1-1643399887910-1643399902870-0,materialSummary,Copper
entity:artifact:1:ld1-1643399887910-1643399903326-0,materialSummary,"Rock crystal, jade H x W x D: 7.1 x 5.5 x 3.3 cm (2 13/16 x 2 3/16 x 1 5/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399903326-1,materialSummary,"glass, ivory (spoon) 6.3 x 5.9 cm (2 1/2 x 2 5/16 in. )"
entity:artifact:1:ld1-1643399887910-1643399903607-2,materialSummary,Lithograph on paper 30.1 Ã 24.2 cm (11 7/8 Ã 9 1/2 in.)
entity:artifact:1:ld1-1643399887910-1643399904592-0,materialSummary,Engraving on paper Plate: 19.2 Ã 20.4 cm (7 9/16 Ã 8 1/16 in.) Paper: 27 Ã 19.6 cm (10 5/8 Ã 7 11/16 in.)
entity:artifact:1:ld1-1643399887910-1643399905135-0,materialSummary,"Ivory sticks carved Ã  jour, silk ribbon H x W (open): 20.3 x 29.8 cm (8 x 11 3/4 in.)"
entity:artifact:1:ld1-1643399887910-1643399905797-1,materialSummary,Medium: silk Technique: cut and voided supplementary warp pile in a satin foundation (velvet) H x W: 56.5 Ã 47.5 cm (22 1/4 Ã 18 11/16 in.)
entity:artifact:1:ld1-1643399887910-1643399905834-0,materialSummary,Cut paper on wood frame H x W: 44.6 Ã 50 cm (17 9/16 Ã 19 11/16 in.)
entity:artifact:1:ld1-1643399887910-1643399905836-1,materialSummary,Cut paper on wood frame H x W: 44.8 Ã 49.9 cm (17 5/8 Ã 19 5/8 in.)
entity:artifact:1:ld1-1643399887910-1643399905893-0,materialSummary,Medium: silk Technique: embroidered H x W (a): 14.5 x 31 cm (5 5/8 x 12 1/8 in.) H x W (b): 12 x 26.5 cm (4 3/4 x 10 3/8 in.)
entity:artifact:1:ld1-1643399887910-1643399906894-0,materialSummary,"Medium: silk and metallic embroidery on silk foundation, paper backing Technique: embroidered in satin, knotted and couching stitches Label: satin, knotted and couching stitches using silk and metallic thread on silk foundation Diam.: 22.2 cm (8 3/4 in.)"
entity:artifact:1:ld1-1643399887910-1643399906895-0,materialSummary,"Medium: silk and metallic embroidery on silk foundation, paper backing Technique: embroidered in satin, knotted and couching stitches Label: silk embroidered with silk and metallic yarns in satin, knotted and couching stitches Diam.: 22.2 cm (8 3/4 in.)"
entity:artifact:1:ld1-1643399887910-1643399906895-1,materialSummary,"Medium: silk and metallic embroidery on silk foundation, paper backing Technique: embroidered in satin, knotted and couching stitches Diam.: 22.2 cm (8 3/4 in.)"
entity:artifact:1:ld1-1643399887910-1643399906896-0,materialSummary,"Medium: silk and metallic embroidery on silk foundation, paper backing Technique: embroidered in satin, knotted and couching stitches Diam.: 22.2 cm (8 3/4 in.)"
entity:artifact:1:ld1-1643399887910-1643399906966-0,materialSummary,"porcelain, vitreous enamel, gold H x W x D (a: tureen, b: cover): 18.6 x 36 x 18.3 cm (7 5/16 x 14 3/16 x 7 3/16 in.) H x W x D (c: stand): 3.2 x 36.3 x 21.2 cm (1 1/4 x 14 5/16 x 8 3/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399907072-1,materialSummary,"Pen and ink, brush and sepia and gray wash on paper 11 Ã 14.3 cm (4 5/16 Ã 5 5/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399912627-0,materialSummary,"Medium: silk, metallic thread, glass bead Technique: embroidered in tent stitch Label: Embroidered in tent stitch with silk, metallic thread, and glass beads H x W: 33 x 7 cm (13 x 2 3/4 in.)"
entity:artifact:1:ld1-1643399887910-1643399912627-1,materialSummary,"Medium: canvas, silk, glass bead Technique: embroidered in tent stitch H x W: 41 x 7.5 cm (16 1/8 x 2 7/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399912631-1,materialSummary,"Medium: silk, metallic yarns Technique: embroidered in knot stitches on satin weave H x W: 31 x 5 cm (12 1/8 x 1 7/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399912632-0,materialSummary,"Medium: silk and metal thread embroidery, cotton foundation Technique: embroidered in counted satin stitches on plain weave H x W: 29 x 14.5 cm (11 7/16 x 5 11/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399912632-1,materialSummary,"Medium: silk, metallic threads, glass beads Technique: appliquÃ©d and embroidered in split and knot stitches on satin weave H x W (including tassels): 35 x 9 cm (13 3/4 x 3 1/2 in.)"
entity:artifact:1:ld1-1643399887910-1643399912724-1,materialSummary,Medium: silk Technique: embroidered (cross and double running stitches) on gauze weave H x W: 31 x 9.5 cm (12 1/8 x 3 3/4 in.)
entity:artifact:1:ld1-1643399887910-1643399912790-0,materialSummary,"Painted parchment leaf, carved and pierced ivory sticks inlaid with mother-of-pearl, mother-of-pearl thumb guard, metal rivet H x W (open): 29.8 x 52 cm (11 3/4 x 20 1/2 in.)"
entity:artifact:1:ld1-1643399887910-1643399912856-1,materialSummary,Hand painted paper 83 x 48 cm (32 11/16 x 18 7/8 in.)
entity:artifact:1:ld1-1643399887910-1643399913258-1,materialSummary,"Carved and pierced ivory, metal, silk ribbon H x W (open): 25.5 x 39.5 cm (10 1/16 x 15 9/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399913259-0,materialSummary,"Silk leaf painted with tempera, carved ivory sticks, silk tassel H x W (open): 27.9 Ã 50.8 cm (11 Ã 20 in.)"
entity:artifact:1:ld1-1643399887910-1643399913260-0,materialSummary,"Gilded silk leaf painted with tempera, carved tortoise shell sticks, silk tassel W - when open - OM475 L - OM250"
entity:artifact:1:ld1-1643399887910-1643399913261-0,materialSummary,"Pierced and gilded sandalwood sticks, feathers painted with tempera H x W (open): 24.1 Ã 42.5 cm (9 1/2 Ã 16 3/4 in.)"
entity:artifact:1:ld1-1643399887910-1643399913396-0,materialSummary,Medium: silk Technique: plain compound satin H x W: 60.7 x 4.6 cm (23 7/8 x 1 3/4 in.)
entity:artifact:1:ld1-1643399887910-1643399913397-1,materialSummary,"Medium: silk, metal Technique: compound satin H x W: 69.5 x 8.1 cm (27 3/8 x 3 1/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399913401-0,materialSummary,Medium: silk Technique: compound satin weave H x W: 51.5 x 18.3 cm (20 1/4 x 7 3/16 in.)
entity:artifact:1:ld1-1643399887910-1643399913405-1,materialSummary,Medium: silk Technique: plain compound satin H x W: 7.6 x 21.6 cm (3 in. x 8 1/2 in.)
entity:artifact:1:ld1-1643399887910-1643399913408-0,materialSummary,"Medium: silk, paper with applied gold foil Technique: plain compound twill H x W: 6.7 x 17.8 cm (2 5/8 in. x 7 in.)"
entity:artifact:1:ld1-1643399887910-1643399913409-0,materialSummary,Medium: silk Technique: compound satin H x W: 11.7 x 29.3 cm (4 5/8 x 11 1/2 in.)
entity:artifact:1:ld1-1643399887910-1643399913918-1,materialSummary,Medium: silk Technique: embroidered on satin weave H x W: 29.2 x 57.2 cm (11 1/2 x 22 1/2 in.)
entity:artifact:1:ld1-1643399887910-1643399913919-0,materialSummary,Medium: silk Technique: embroidered on satin weave H x W: 36.2 x 27.6 cm (14 1/4 x 10 7/8 in.)
entity:artifact:1:ld1-1643399887910-1643399914139-1,materialSummary,Woodblock print in colored ink on paper
entity:artifact:1:ld1-1643399887910-1643399914140-0,materialSummary,Woodblock print in colored ink on paper
entity:artifact:1:ld1-1643399887910-1643399914150-0,materialSummary,"Medium: silk embroidery, silk foundation Technique: embroidered on satin weave Label: silk satin, embroidered with silk H x W: 97.2 x 292.1 cm (38 1/4 x 115 in.)"
entity:artifact:1:ld1-1643399887910-1643399914167-1,materialSummary,Medium: silk and metallic embroidery on silk foundation Technique: embroidered with satin and couching stitches on gauze weave H x W: 29.6 Ã 23.3 cm (11 5/8 Ã 9 3/16 in.)
entity:artifact:1:ld1-1643399887910-1643399914168-0,materialSummary,Medium: silk and metallic embroidery on silk foundation Technique: embroidered with satin and couching stitches on gauze weave H x W: 29.6 Ã 23.3 cm (11 5/8 Ã 9 3/16 in.)
entity:artifact:1:ld1-1643399887910-1643399914168-1,materialSummary,"Medium: silk and metallic embroidery on silk foundation, coral beads Technique: embroidered with couching and satin stitches on satin weave H x W: 30 Ã 33 cm (11 13/16 in. Ã 13 in.)"
entity:artifact:1:ld1-1643399887910-1643399914169-0,materialSummary,"Medium: silk, metallic threads, coral beads Technique: satin weave foundation with embroidery in satin stitch, couching and beading H x W: 30 x 33 cm (11 13/16 x 13 in.)"
entity:artifact:1:ld1-1643399887910-1643399914170-0,materialSummary,"Medium: silk and metallic embroidery on silk foundation Technique: embroidered with split, stem, and couching stitches on satin weave H x W: 27.5 Ã 28 cm (10 13/16 in. Ã 11 in.)"
entity:artifact:1:ld1-1643399887910-1643399914170-1,materialSummary,"Medium: silk and metallic embroidery on silk foundation Technique: embroidered with stem, split, and couching stitches on satin weave H x W (a): 27.5 Ã 14 cm (10 13/16 Ã 5 1/2 in.) H x W (b): 27.5 Ã 14 cm (10 13/16 Ã 5 1/2 in.)"
entity:artifact:1:ld1-1643399887910-1643399914172-0,materialSummary,"Medium: silk and metallic embroidery on silk foundation, coral beads Technique: embroidered in satin and couching stitches on satin weave H x W: 29.5 Ã 29.4 cm (11 5/8 Ã 11 9/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399914172-1,materialSummary,"Medium: silk and metallic embroidery on silk foundation, coral beads Technique: embroidered with satin and couching stitches on satin weave H x W: 29.5 Ã 29.5 cm (11 5/8 Ã 11 5/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399914173-0,materialSummary,Medium: silk embroidery on silk foundation Technique: embroidered with counted stitches on gauze weave H x W: 29 Ã 31.8 cm (11 7/16 Ã 12 1/2 in.)
entity:artifact:1:ld1-1643399887910-1643399914173-1,materialSummary,Medium: silk embroidery on silk foundation Technique: embroidered with satin and couching stitches on satin weave H x W: 28 Ã 29.4 cm (11 in. Ã 11 9/16 in.)
entity:artifact:1:ld1-1643399887910-1643399914174-0,materialSummary,"Medium: satin, silk and metal thread Technique: embroidery H x W: 30.5 x 33.5 cm (12 in. x 13 3/16 in.)"
entity:artifact:1:ld1-1643399887910-1643399914175-0,materialSummary,Medium: silk and metallic yarns Technique: Pekin stitch and couching on satin weave ground H x W: 28.4 x 28.7 cm (11 3/16 x 11 5/16 in.)
entity:artifact:1:ld1-1643399887910-1643399914175-1,materialSummary,Medium: silk and metallic embroidery on silk foundation Technique: embroidered with couching stitches H x W: 28.4 Ã 28.8 cm (11 3/16 Ã 11 5/16 in.)
entity:artifact:1:ld1-1643399887910-1643399914176-0,materialSummary,Medium: silk and metallic embroidery on silk foundation Technique: embroidered with satin and couching stitches on satin weave H x W: 28 Ã 29.4 cm (11 in. Ã 11 9/16 in.)
entity:artifact:1:ld1-1643399887910-1643399914176-1,materialSummary,Medium: silk and metallic embroidery on silk foundation Technique: embroidered H x W: 28 Ã 29.4 cm (11 Ã 11 9/16 in.)
entity:artifact:1:ld1-1643399887910-1643399914221-0,materialSummary,"Medium: silk Technique: gauze weave; woven and embroidered trims Label: silk gauze, woven and embroidered trims H x W: 134 x 177.8 cm (52 3/4 x 5 ft. 10 in.)"
entity:artifact:1:ld1-1643399887910-1643399914321-0,materialSummary,Medium: silk; pineapple fiber; tempera Technique: painted on compound gauze weave H x W: 18.5 x 400 cm (7 5/16 in. x 13 ft. 1 1/2 in.) Other (extra length sewed on ): 8 cm (3 1/8 in.)
entity:artifact:1:ld1-1643399887910-1643399914568-0,materialSummary,Block-printed paper 286 x 51.5 cm (112 5/8 x 20 1/4 in. )
entity:artifact:1:ld1-1643399887910-1643399914568-1,materialSummary,Block-printed paper 286 x 51.5 cm (112 5/8 x 20 1/4 in. )
entity:artifact:1:ld1-1643399887910-1643399914569-1,materialSummary,Block-printed paper 286 x 51.5 cm (112 5/8 x 20 1/4 in. )
entity:artifact:1:ld1-1643399887910-1643399914711-0,materialSummary,"Medium: silk, metallic yarns Technique: embroidered on damask weave H x W: 105.4 x 132.1 cm (41 1/2 x 52 in.)"
entity:artifact:1:ld1-1643399887910-1643399915439-0,materialSummary,"Medium: silk, metallic yarns Technique: embroidered in couching, satin, and chain stitches on satin weave H x W: 35 x 6 cm (13 3/4 x 2 3/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399915439-1,materialSummary,"Medium: silk, metallic yarns Technique: embroidered in couching, satin, and chain stitches on satin weave H x W: 34.9 x 6 cm (13 3/4 x 2 3/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399915801-0,materialSummary,"Medium: silk, metallic threads Technique: plain weave with discontinuous wefts (tapestry or k'ossu) H x W: 58.4 x 62.2 cm (23 x 24 1/2 in.)"
entity:artifact:1:ld1-1643399887910-1643399915851-0,materialSummary,"Canvas case and bag embroidered in tent stitch, silk linings, silk ribbon with glass bead H x W (case): 30 x 6 cm (11 3/4 x 2 3/8 in.) H x diam. (bag): 50 x 4 cm (19 5/8 x 1 1/2 in.)"
entity:artifact:1:ld1-1643399887910-1643399916079-1,materialSummary,Medium: silk Technique: embroidered on plain weave H x W: 16.8 Ã 29.8 cm (6 5/8 Ã 11 3/4 in.)
entity:artifact:1:ld1-1643399887910-1643399916080-0,materialSummary,Medium: silk Technique: embroidered on plain weave H x W: 16.8 Ã 29.5 cm (6 5/8 Ã 11 5/8 in.)
entity:artifact:1:ld1-1643399887910-1643399916126-1,materialSummary,Medium: silk Technique: embroidered on satin weave H x W: 103 Ã 116 cm (40 9/16 Ã 45 11/16 in.)
entity:artifact:1:ld1-1643399887910-1643399916186-0,materialSummary,"Medium: silk, metallic yarns Technique: embroidered in satin and stem stitches on satin weave H x W (with cord): 49 x 7 cm (19 1/4 x 2 3/4 in.)"
entity:artifact:1:ld1-1643399887910-1643399916186-1,materialSummary,Medium: silk Technique: satin stitch embroidery H x W: 85 Ã 10 cm (33 7/16 Ã 3 15/16 in.)
entity:artifact:1:ld1-1643399887910-1643399916188-2,materialSummary,"Medium: satin, silk, metal thread, coral beads Technique: embroidery (couching stitch) H x W: 31.5 x 32 cm (12 3/8 x 12 5/8 in.)"
entity:artifact:1:ld1-1643399887910-1643399916189-0,materialSummary,"Medium: satin, silk, metal thread, coral beads Technique: embroidery (couching stitch) H x W: 31.5 x 32 cm (12 3/8 x 12 5/8 in.)"
