from,relation,to
entity:artifact:1:ld1-1643390182193-1643390186422-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186427-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186428-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186429-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186431-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186434-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186435-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186436-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186438-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186440-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186482-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186483-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186484-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186488-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186489-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186490-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186493-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186494-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186495-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186498-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186502-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186507-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186509-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186510-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186515-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186517-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186518-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186519-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186521-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186522-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186523-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186526-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186527-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186528-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186529-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186536-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186539-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186541-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186542-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186544-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186545-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186547-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186548-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186550-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186551-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186552-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186553-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186554-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186555-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186556-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186558-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186560-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186561-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186562-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186563-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186564-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186566-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186566-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186568-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186569-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186576-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186576-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186578-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186579-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186579-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186581-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186583-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186584-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186584-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186585-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186586-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186587-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186589-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186590-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186592-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186593-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186594-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186597-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186598-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186599-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186600-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186606-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186607-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186608-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186608-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186609-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186610-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186611-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186615-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186616-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186617-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186618-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186619-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186620-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186621-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186621-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186622-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186623-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186645-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186650-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186651-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186654-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186655-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186656-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186657-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186658-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186659-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186660-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186661-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186666-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186667-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186668-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186670-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186671-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186672-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186673-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186676-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186677-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186677-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186681-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186684-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186705-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186706-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186708-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186711-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186711-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186712-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186715-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186715-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186723-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186746-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186747-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186748-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186760-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186761-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186763-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390186763-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187678-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187681-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187686-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187686-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187687-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187688-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187734-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187735-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187736-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187737-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187740-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187741-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187742-0,artistDeath,1919-10-25
