from,relation,to
entity:artifact:1:ld1-1643390182193-1643390186493-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186494-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186495-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186496-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186498-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186502-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186507-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186509-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186510-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186515-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186517-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186518-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186519-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186521-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186522-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186523-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186525-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186526-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186527-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186528-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186529-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186534-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186536-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186539-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186541-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186542-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186544-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186545-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186547-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186548-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186550-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186551-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186552-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186553-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186554-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186555-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186556-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186558-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186560-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186561-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186562-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186563-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186564-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186566-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186566-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186568-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186569-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186576-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186576-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186578-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186579-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186579-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186581-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186583-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186584-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186584-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186585-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186586-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186587-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186589-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186590-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186592-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186593-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186594-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186597-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186598-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186599-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186600-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186606-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186607-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186608-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186608-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186609-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186610-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186611-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186615-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186616-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186617-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186618-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186619-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186620-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186621-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186621-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186622-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186623-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186645-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186650-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186651-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186654-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186655-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186656-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186657-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186658-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186659-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186660-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186661-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186666-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186667-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186668-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186670-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186671-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186672-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186673-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186675-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186676-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186677-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186677-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186680-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186681-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186681-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186684-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186705-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186706-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186708-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186711-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186711-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186712-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186715-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186715-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186723-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186746-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186747-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186748-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186760-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186761-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186763-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390186763-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187678-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187681-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187686-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187686-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187687-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187688-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187734-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187735-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187736-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187737-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187740-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187741-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187742-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187742-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187743-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187744-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187745-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187747-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187747-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187748-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187749-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187749-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187750-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187753-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187753-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187754-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187755-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187757-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187757-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187758-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187759-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187760-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187760-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187761-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187762-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187763-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187764-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187765-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187768-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187771-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187772-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187773-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187774-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187778-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187778-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187779-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187780-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187780-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187781-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187782-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187782-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187783-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187784-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187784-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187785-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187786-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187786-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187788-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187789-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187790-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187790-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187791-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187793-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187797-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187798-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187801-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187801-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187802-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187803-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187804-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187805-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187805-1,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187806-0,artistEnrichedAt,2026-05-21
entity:artifact:1:ld1-1643390182193-1643390187807-0,artistEnrichedAt,2026-05-21
