from,relation,to
entity:artifact:1:ld1-1643390182193-1643390185476-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185477-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185478-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185489-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185490-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185502-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185503-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185504-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185557-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185559-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185559-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185560-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185859-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185861-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185863-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185954-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185955-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185990-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185990-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390185991-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186230-0,artistWikidataId,Q15223421
entity:artifact:1:ld1-1643390182193-1643390186421-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186422-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186427-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186428-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186429-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186431-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186434-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186435-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186436-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186438-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186440-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186482-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186483-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186484-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186488-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186489-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186490-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186493-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186494-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186495-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186496-0,artistWikidataId,Q47062624
entity:artifact:1:ld1-1643390182193-1643390186498-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186502-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186507-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186509-0,artistWikidataId,Q5080060
