from,relation,to
entity:artifact:1:ld1-1643390182193-1643390184879-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390185005-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390185006-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390185007-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390185009-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390185010-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390185011-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390185115-1,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390185147-1,belongsToDynasty,entity:dynasty:yuan元
entity:artifact:1:ld1-1643390182193-1643390185158-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390185171-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390185212-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390185213-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390185233-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390185239-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390185379-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390185380-0,belongsToDynasty,entity:dynasty:northern-and-southern南北朝
entity:artifact:1:ld1-1643390182193-1643390185381-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390185382-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390185382-1,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390185383-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390185394-1,belongsToDynasty,entity:dynasty:ming明
entity:artifact:1:ld1-1643390182193-1643390185400-0,belongsToDynasty,entity:dynasty:qing清
entity:artifact:1:ld1-1643390182193-1643390185439-0,belongsToDynasty,entity:dynasty:eastern-han东汉
entity:artifact:1:ld1-1643390182193-1643390185476-0,belongsToDynasty,entity:dynasty:northern-song北宋
