from,relation,to
entity:artifact:1:ld1-1643390182193-1643390184854-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390184879-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390185005-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185006-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185007-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185009-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185010-0,hasType,entity:artifacttype:unclassified
entity:artifact:1:ld1-1643390182193-1643390185011-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185115-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390185147-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390185158-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390185171-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390185212-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390185213-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390185233-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185239-0,hasType,entity:artifacttype:furniture-mirrors-furnishings
entity:artifact:1:ld1-1643390182193-1643390185379-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185380-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185381-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185382-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390185382-1,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185383-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185394-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390185400-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390185439-0,hasType,entity:artifacttype:models
entity:artifact:1:ld1-1643390182193-1643390185475-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185476-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185477-0,hasType,entity:artifacttype:furniture-furnishings
entity:artifact:1:ld1-1643390182193-1643390185478-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185489-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185490-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185502-0,hasType,entity:artifacttype:models
entity:artifact:1:ld1-1643390182193-1643390185503-0,hasType,entity:artifacttype:models
entity:artifact:1:ld1-1643390182193-1643390185504-0,hasType,entity:artifacttype:models
entity:artifact:1:ld1-1643390182193-1643390185557-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390185559-0,hasType,entity:artifacttype:tools-and-equipment
entity:artifact:1:ld1-1643390182193-1643390185559-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390185560-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390185859-1,hasType,entity:artifacttype:mirrors
entity:artifact:1:ld1-1643390182193-1643390185861-1,hasType,entity:artifacttype:mirrors
entity:artifact:1:ld1-1643390182193-1643390185863-0,hasType,entity:artifacttype:mirrors
entity:artifact:1:ld1-1643390182193-1643390185954-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390185955-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390185990-0,hasType,entity:artifacttype:models
entity:artifact:1:ld1-1643390182193-1643390185990-1,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390185991-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390186230-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186421-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186422-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186427-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186428-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186429-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186431-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186434-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186435-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186436-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186438-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186440-0,hasType,entity:artifacttype:architectural-elements
entity:artifact:1:ld1-1643390182193-1643390186482-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186483-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186484-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186488-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186489-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186490-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186493-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186494-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186495-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186496-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186498-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186502-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186507-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186509-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186510-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186513-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186515-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186517-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186518-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186519-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186521-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186522-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186523-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186525-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186526-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186527-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186528-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186529-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186534-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186536-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186539-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186541-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186542-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186544-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186545-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186547-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186548-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186550-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186551-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186552-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186553-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186554-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186555-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186556-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186558-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186560-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186561-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186562-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186563-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186564-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186566-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186566-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186568-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186569-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186576-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186576-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186578-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186579-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186579-1,hasType,entity:artifacttype:paintings-still-lifes
entity:artifact:1:ld1-1643390182193-1643390186581-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186583-0,hasType,entity:artifacttype:paintings
